KIWI|WISCASSET|43.964|-69.712|20.7
KIWI|WISCASSET|43.961|-69.713|21
KIWX|NORTHERN INDIANA/WF|41.367|-85.7|260
KANJ|SAULT STE MARIE|46.479|-84.357|220.7
KCIU|CHIPPEWA CO INTL|46.25|-84.467|243.8
KCIU|CHIPPEWA CO INTL|46.25|-84.467|244
KANJ|SAULT STE MARIE|46.479|-84.357|220.7
K44Y|SAULT STE MARIE CGS|46.5|-84.333|176
KPLN|PELLSTON RGNL ARPT|45.564|-84.793|217.9
K38Y|SAINT IGNACE|45.85|-84.717|176
K27Y|GRAND MARAIS (CGS)|46.667|-85.983|183
KPKF|PARK FALLS MUNI|45.933|-90.45|469
KRHI|RHINELANDER ONEIDA|45.631|-89.482|495
KRHI|RHINELANDER ONEIDA|45.633|-89.467|495
K29Y|DEVILS ISLAND (LS)|47.083|-90.733|192
KPZQ|PRESQUE ISLE CO|45.407|-83.813|204.2
KPZQ|PRESQUE ISLE CO|45.4|-83.817|204
KMQT|MARQUETTE CO. ARPT|46.531|-87.549|434.3
KMQT|MARQUETTE CO. ARPT|46.533|-87.55|434
KCVX|CHARLEVOIX MUNI|45.305|-85.275|204.2
KCVX|CHARLEVOIX MUNI|45.3|-85.267|204
KMCD|MACKINACK ISLAND|45.865|-84.637|225.6
KMCD|MACKINACK ISLAND|45.865|-84.637|226
KACB|ANTRIM CO|44.986|-85.203|189.9
KACB|ANTRIM CO|44.983|-85.2|190
KIMT|FORD|45.818|-88.114|360.3
KIMT|FORD|45.817|-88.117|360
K34Y|MARQUETTE (CGLS)|46.55|-87.383|203
KCMX|HOUGHTON COUNTY|47.169|-88.489|328.9
KTWM|RICHARD B HELGESON|47.049|-91.745|329.2
KTWM|RICHARD B HELGESON|47.05|-91.75|329
KIWD|GOCEBIC IRON CO|46.533|-90.133|374.9
KIWD|GOCEBIC IRON CO|46.527|-90.131|375
K31Y|EAGLE HARBOR (CGLS)|47.467|-88.167|186
K32Y|PORTAGE (CGS)|47.233|-88.633|190
KMZH|MOOSE LAKE CARLTON C|46.419|-92.804|328
KMZH|MOOSE LAKE CARLTON C|46.417|-92.8|328
KDLH|DULUTH INTL AIRPORT|46.837|-92.183|431.9
KCKN|CROOKSTON MUNI KIRKW|47.842|-96.621|274
KCKN|CROOKSTON MUNI KIRKW|47.85|-96.617|274
KPKD|PARK RAPIDS MUNI KON|46.901|-95.068|439.8
KCKC|GRAND MARAIS COOK CO|47.838|-90.383|548
KCKC|GRAND MARAIS COOK CO|47.833|-90.383|548
KHIB|CHISHOLM HIBBING|47.386|-92.839|413.6
KDYT|SKY HARBOR|46.722|-92.043|185.9
KDYT|SKY HARBOR|46.722|-92.043|186
KDTL|DETROIT LAKES WETHIN|46.833|-95.883|425.5
KDTL|DETROIT LAKES WETHIN|46.825|-95.886|426
KGPZ|GRAND RAPIDS ITASCA|47.211|-93.51|413
KGPZ|GRAND RAPIDS ITASCA|47.217|-93.517|413
KELO|ELY MUNI|47.817|-91.833|443.5
KELO|ELY MUNI|47.817|-91.833|443
K87D|DODGE CENTER|44.017|-92.833|398
KD33|LONGVILLE|47|-94.2|407
KDXX|LAC QUI PARLE CO|44.986|-96.043|329.8
KDXX|LAC QUI PARLE CO|44.986|-96.178|330
KFGN|FLAG ISLAND|49.318|-94.903|329.2
KFGN|FLAG ISLAND|49.317|-94.9|329
KFOZ|BIGFORK|47.783|-93.65|411.2
KFOZ|BIGFORK|47.783|-93.65|411
KGNA|GRAND MARIAS|47.747|-90.344|185.9
KGNA|GRAND MARIAS|47.833|-90.383|186
KINL|INTERNATIONAL FALLS|48.561|-93.398|360.6
KCDD|CRANE LAKE SEAPLANE|48.267|-92.483|0
KCDD|CRANE LAKE SEAPLANE|48.267|-92.483|341
KEVM|EVELETH VIRGINIA MUN|47.424|-92.498|0
KEVM|EVELETH VIRGINIA MUN|47.425|-92.498|420
KJMR|MORA MUNI|45.886|-93.272|308.5
KJMR|MORA MUNI|45.886|-93.272|308
KBDE|BAUDETTE INTL|48.717|-94.6|330.4
KROX|ROSEAU MUNI BILLBERG|48.856|-95.697|322.8
KROX|ROSEAU MUNI BILLBERG|48.85|-95.7|323
KHCO|HALLOCK MUNI|48.753|-96.943|249.6
KHCO|HALLOCK MUNI|48.75|-96.95|250
KVWU|WASKISH MUNI AIRPT|48.154|-94.517|360
KVWU|WASKISH MUNI AIRPT|48.15|-94.517|360
KXVG|LONGVILLE MUNI|46.99|-94.204|406.6
KXVG|LONGVILLE MUNI|46.983|-94.2|407
KP39|PEQUOT LAKE (AMOS)|46.6|-94.317|390
KCBG|CAMBRIDGE MUNI|45.559|-93.265|288
KCBG|CAMBRIDGE MUNI|45.55|-93.267|288
KAIT|AITKIN MUNI KURTZ FL|46.548|-93.677|367
KAIT|AITKIN MUNI KURTZ FL|46.55|-93.683|367
KFSE|FOSSTON MUNI|47.593|-95.775|388
KFSE|FOSSTON MUNI|47.6|-95.767|389
KMWM|WINDOM MUNI|43.913|-95.109|429.8
KMWM|WINDOM MUNI|43.917|-95.117|430
KBBB|BENSON MUNI|45.332|-95.651|316.7
KBBB|BENSON MUNI|45.333|-95.65|317
KPWC|PINE RIVER RGNL|46.725|-94.382|394.7
KPWC|PINE RIVER RGNL|46.717|-94.383|395
KFSX|FLAGSTAFF(NEXRAD)|34.567|-111.2|2261
KBBX|BEALE(NEXRAD)|39.5|-121.633|51
KNVT|WALDRON(USN)|27.633|-97.317|7.6
KSAZ|STAPLES MUNI|46.381|-94.806|392.3
KSAZ|STAPLES MUNI|46.383|-94.8|392
KVVV|ORTONVILLE MUNI MART|45.306|-96.424|335.3
KVVV|ORTONVILLE MUNI MART|45.3|-96.417|335
KY29|GLENCOE|44.75|-94.083|302
KGYL|GLENCOE MUNI|44.756|-94.081|302.4
KGYL|GLENCOE MUNI|44.75|-94.083|302
KFAR|FARGO/HECTOR FIELD|46.925|-96.811|274
KETH|WHEATON MUNI|45.78|-96.545|313
KETH|WHEATON MUNI|45.78|-96.544|312
KP67|LIDGERWOOD (RAMOS)|46.1|-97.15|351
KJMS|JAMESTOWN RGNL|46.926|-98.669|455.4
KBJI|BEMIDJI MUNICIPAL|47.5|-94.933|423.7
KBJI|BEMIDJI MUNICIPAL|47.5|-94.933|420
KP61|TOFTE (RAMOS)|47.583|-90.833|241
KTVF|THIEF RIVER FALLS RG|48.067|-96.183|340.2
KTVF|THIEF RIVER FALLS RG|48.066|-96.185|340
KBFW|SILVER BAY MUNI|47.249|-91.416|331.9
KBFW|SILVER BAY MUNI|47.25|-91.417|332
KAUM|AUSTIN MUNI|43.665|-92.933|375.8
KAUM|AUSTIN MUNI|43.667|-92.933|376
KGFK|GRAND FORKS INTL|47.933|-97.167|257
KDVL|DEVILS LAKE MUNI|48.117|-98.9|442.9
KDVL|DEVILS LAKE MUNI|48.114|-98.909|443
KRDR|GRAND FORKS AFB|47.967|-97.4|277.7
KRDR|GRAND FORKS AFB|47.95|-97.4|278
KGFK|GRAND FORKS INTL|47.943|-97.184|253.6
KP11|DEVILS LAKE (AMOS)|48.1|-98.867|443
KHEI|HETTINGER MUNI|46.014|-102.655|824.5
KHEI|HETTINGER MUNI|46.017|-102.65|824
KDIK|DICKINSON - THEODORE|46.8|-102.8|790
KBIS|BISMARCK MUNICIPAL|46.783|-100.757|506
KDIK|DICKINSON MUNI|46.799|-102.797|787.3
KP24|ROSEGLEN (AMOS)|47.75|-101.833|624
KISN|WILLISTON/SLOULIN F|48.174|-103.637|580.6
KMIB|MINOT AFB|48.417|-101.35|508.4
KMIB|MINOT AFB|48.417|-101.35|508
KMOT|MINOT INTL|48.255|-101.273|522.4
KN60|GARRISON|47.646|-101.439|582.8
KN60|GARRISON|47.65|-101.433|582
KGGW|GLASGOW INTL ARPT|48.214|-106.621|699.2
KJDN|JORDAN|47.326|-106.948|801.6
KJDN|JORDAN|47.329|-106.953|811
07MT|GLASGOW INDUSTRIAL|48.417|-106.533|841
KOLF|L M CLAYTON|48.094|-105.574|605.3
KOLF|L M CLAYTON|48.1|-105.583|605
KSDY|SIDNEY-RICHLAND MUNI|47.717|-104.183|604.7
KSDY|SIDNEY-RICHLAND MUNI|47.707|-104.193|605
KCTB|CUT BANK MUNI|48.603|-112.375|1169.8
KCTB|CUT BANK MUNI|48.6|-112.367|1175
KDLN|DILLON AIRPORT|45.25|-112.55|1591
KHLN|HELENA REGIONAL|46.606|-111.964|1179
KMSO|MISSOULA/JOHNSON-BE|46.921|-114.093|972
K3DU|DRUMMOND|46.638|-113.176|0
K3DU|DRUMMOND|46.667|-113.15|1202
KBTM|BERT MOONEY|45.95|-112.5|1688
KGTF|GREAT FALLS INTL|47.473|-111.382|1114.7
KGFA|MALMSTROM AFHP|47.517|-111.183|1058.3
KGFA|MALMSTROM AFHP|47.5|-111.183|1058
KTFX|GREAT FALLS NEXRAD|47.467|-111.367|1151
KMSX|MISSOULA (NEXRAD)|47.033|-113.983|2451
KHVR|HAVRE (AMOS)|48.543|-109.763|792.2
KLDS|LEEDS|48.55|-109.683|775
KGPI|KALISPELL/GLACIER P|48.304|-114.264|906.2
K3TH|THOMPSON FALLS|47.6|-115.367|725
KCTB|CUT BANK MUNI|48.603|-112.375|1169.8
KYKM|YAKIMA AIR TERMINAL|46.568|-120.543|324.9
KFCT|VAGABOND AAF|46.667|-120.454|418
KSMP|STAMPEDE PASS|47.277|-121.337|1209.1
KEAT|PANGBORN MEM|47.398|-120.201|374.9
KEAT|PANGBORN MEM|47.399|-120.207|381
KEPH|EPHRATA MUNICIPAL|47.308|-119.515|383.7
KMWH|MOSES LAKE/GRANT CO|47.208|-119.319|364.5
KMWH|MOSES LAKE/GRANT CO|47.2|-119.317|361
KLWS|LEWISTON NEZ PERCE|46.375|-117.016|437.7
KLLJ|CHALLIS (AMOS)|44.523|-114.215|1536.2
KU15|CHALLIS (AMOS)|44.517|-114.217|1546
KCOE|COEUR D ALENE AIR TE|47.767|-116.817|707.1
KCOE|COEUR D ALENE AIR TE|47.767|-116.817|707
KS06|MULLAN (AWRS)|47.467|-115.8|1011
KHMS|HANFORD|46.567|-119.6|223.1
KHMS|HANFORD|46.567|-119.6|223
KPSC|TRI CITIES|46.267|-119.117|122.5
KPSC|TRI CITIES|46.267|-119.117|124
KALW|WALLA WALLA RGNL|46.095|-118.287|367.3
KGEG|SPOKANE INTL ARPT|47.622|-117.528|720.9
KDEW|DEER PARK ARPT|47.974|-117.428|672.4
KDEW|DEER PARK ARPT|47.967|-117.417|672
KSKA|FAIRCHILD AFB|47.633|-117.65|750.1
KSKA|FAIRCHILD AFB|47.617|-117.65|750
KSFF|FELTS FLD|47.683|-117.321|599.8
KSFF|FELTS FLD|47.683|-117.317|595
KPUW|PULLMAN MOSCOW RGNL|46.744|-117.109|777.5
KPUW|PULLMAN MOSCOW RGNL|46.75|-117.117|778
KDEW|DEER PARK|47.967|-117.427|674
KCQV|COLVILLE MUNICIPAL|48.55|-117.883|572
KELN|BOWERS FLD|47.034|-120.53|538
KELN|BOWERS FLD|47.033|-120.531|537
KCLM|WILLIAM R FAIRCHILD|48.12|-123.498|87.8
KCLM|WILLIAM R FAIRCHILD|48.117|-123.5|89
KOMK|OMAK|48.461|-119.517|396.5
KOMK|OMAK|48.417|-119.533|382
KEPH|EPHRATA MUNICIPAL|47.3|-119.5|384
KAST|ASTORIA/CLATSOP|46.157|-123.883|6.7
K82S|CAPE DISAPPOINTMENT|46.283|-124.05|55
K84S|GRAYS HARBOR (CGS)|46.917|-124.1|6
KVUO|PEARSON FLD|45.621|-122.657|5.5
KVUO|PEARSON FLD|45.617|-122.65|8
KOLM|OLYMPIA|46.973|-122.903|61
KHQM|BOWERMAN|46.973|-123.93|4.6
KKLS|KELSO LONGVIEW|46.117|-122.894|6.1
KKLS|KELSO LONGVIEW|46.118|-122.898|6
KSHN|SANDERSON FLD|47.238|-123.141|82
KSHN|SANDERSON FLD|47.233|-123.15|83
KTDO|ED CARLSON MEM FLD|46.483|-122.817|114.3
KTDO|ED CARLSON MEM FLD|46.483|-122.8|114
KHQM|HOQUIAM AP|46.973|-123.93|4.6
KPWT|BREMERTON NATIONAL|47.483|-122.767|133.8
KPWT|BREMERTON NATIONAL|47.483|-122.75|135
K2S9|WILLAPA HARBOR|46.7|-123.817|4
KSEA|SEATTLE-TACOMA INTL|47.444|-122.314|132.3
KZSE|AUBURN|47.283|-122.183|99
KRNT|RENTON MUNI|47.493|-122.214|8.8
KRNT|RENTON MUNI|47.493|-122.216|10
KBFI|BOEING FLD KING CO|47.53|-122.301|9.1
KBFI|BOEING FLD KING CO|47.517|-122.3|6
KATX|SEATTLE (NEXRAD)|48.2|-122.5|185
KPAE|SNOHOMISH CO|47.908|-122.28|184.7
KPAE|SNOHOMISH CO|47.9|-122.283|185
KTIW|TACOMA NARROWS|47.268|-122.576|96
KTIW|TACOMA NARROWS|47.267|-122.567|91
K91S|ALKI POINT (CGLS)|47.517|-122.417|1
KNBW|BANGOR (NPMOF COMP)|47.717|-122.717|76
KAWO|ARLINGTON MUNI|48.161|-122.159|41.8
KAWO|ARLINGTON MUNI|48.161|-122.159|42
KOKH|OAK HARBOR|48.25|-122.667|59
KS88|ARLINGTON (AWOS)|48.167|-122.15|42
KUIL|QUILLAYUTE|47.938|-124.555|62.5
KS53|DESTRUCTION ISLAND|47.667|-124.483|24
KNUW|WHIDBEY ISLAND NAS|48.35|-122.667|14.3
KBLI|BELLINGHAM INTL|48.794|-122.537|46
K87S|QUILLAYUTE RIV CGLS|47.9|-124.633|1
K93S|CAPE FLATTERY(CGLS)|48.383|-124.733|26
K53S|POINT WILSON (CGLS)|48.117|-122.75|1
KFHR|FRIDAY HARBOR|48.522|-123.023|33.2
KFHR|FRIDAY HARBOR|48.522|-123.024|34
K96S|NEW DUNGENESS (CGS)|48.167|-123.1|12
KFWN|SUSSEX|41.2|-74.623|128.3
KFWN|SUSSEX|41.2|-74.623|128
KVTP|LA VETA MOUNTAIN PAS|37.5|-105.167|3114.1
KVTP|LA VETA MOUNTAIN PAS|37.5|-105.167|3114
KDPG|DUGWAY PROVING GROU|40.183|-112.933|1325.6
KDPG|DUGWAY PROVING GROU|40.167|-112.933|1325
KNYL|YUMA MCAS|32.616|-114.6|65
K1Y7|YUMA PG BLD 3555 AKA|32.867|-114.33|231
EB14|PACIFIC BUOY|39.2|-124|0
EB13|PACIFIC BUOY|38.2|-123.3|0
EB12|PACIFIC BUOY|37.4|-122.7|0
EB11|PACIFIC BUOY|34.9|-120.9|0
EB22|PACIFIC BUOY|40.8|-124.5|0
EB26|PACIFIC BUOY|37.8|-122.7|0
EB28|PACIFIC BUOY|35.8|-121.7|0
EB30|PACIFIC BUOY|40.4|-124.5|0
EB27|PACIFIC BUOY|41.8|-124.4|0
EB38|PACIFIC BUOY|41.9|-122.4|0
KS38|BURROWS ISLAND|48.083|-122.1|18
K75S|BURLINGTON/MT VERN|48.467|-122.417|43
KNOW|PORT ANGELES CGAS|48.133|-123.4|9
KNOW|PORT ANGELES CGAS|48.133|-123.4|9
K86S|SMITH ISLAND (CGLS)|48.317|-122.85|1
KTCM|MC CHORD FIELD|47.15|-122.483|98.5
KTCM|MC CHORD FIELD|47.133|-122.483|98
K97S|POINT NO POINT(CGS)|47.917|-122.533|1
KGRF|GRAY AAF|47.083|-122.583|92
KGRF|FORT LEWIS/GRAY AAF|47.083|-122.583|89.9
KGRF|FORT LEWIS/GRAY AAF|47.12|-122.55|92
K99S|PT. ROBINSON (CGLS)|47.383|-122.367|0
K43S|WEST POINT (CGLS)|47.667|-122.433|4
KSIF|ROCKINGHAM CO SHILOH|36.437|-79.851|211.2
KSIF|ROCKINGHAM CO SHILOH|36.433|-79.85|211
K1P1|PLYMOUTH MUNICIPAL|43.779|-71.754|153.9
K1P1|PLYMOUTH MUNICIPAL|43.783|-71.75|154
K3I2|MASON CO|38.915|-82.099|196
K3I2|MASON CO|38.915|-82.099|196
KMLS|MILES CITY|46.427|-105.883|802.8
KDUA|EAKER FLD|33.942|-96.394|212.8
KDUA|EAKER FLD|33.942|-96.395|213
KDEQ|J L HELMS SEVIER CO|34.05|-94.401|108.2
KDEQ|J L HELMS SEVIER CO|34.047|-94.399|108
K3RN|GRAYLING AF RANGE|44.833|-84.55|387
KGTB|FORT DRUM/WHEELER-S|44.05|-75.733|210.6
KGTB|FORT DRUM/WHEELER-S|44.05|-75.733|207
KNHZ|BRUNSWICK (NAS)|43.9|-69.933|22.9
K18B|MONHEGAN/MANANA ISL|43.767|-69.333|1
K23B|SEGUIN ISL (CGLS)|43.667|-69.767|1
KMHT|MANCHESTER|42.933|-71.438|70.7
KMHT|MANCHESTER|42.933|-71.433|81
KASH|BOIRE FLD|42.783|-71.517|61
KASH|BOIRE FLD|42.783|-71.517|61
KPSF|PITTSFIELD MUNI|42.427|-73.289|363.9
KPSF|PITTSFIELD MUNI|42.433|-73.3|364
KMBW|MEDICINE BOW|41.9|-106.183|1997
KDVN|DAVENPORT MUNI|41.617|-90.583|230
KHSB|HARRISBURG RALEIGH|37.811|-88.549|120.7
KHSB|HARRISBURG RALEIGH|37.817|-88.55|121
KSAR|SPARTA COMMUNITY HUN|38.149|-89.699|164
KSAR|SPARTA COMMUNITY HUN|38.15|-89.7|164
KC73|DIXON MUNI WALGREEN|41.833|-89.45|239
KARR|AURORA MUNICIPAL|41.77|-88.481|217.6
KARR|AURORA MUNICIPAL|41.767|-88.467|217
KFWC|FAIRFIELD MUNI|38.379|-88.413|132.9
KFWC|FAIRFIELD MUNI|38.383|-88.417|133
KENL|CENTRALIA MUNI|38.515|-89.092|162.8
KENL|CENTRALIA MUNI|38.515|-89.091|163
KFOA|FLORA|38.665|-88.453|143.9
KFOA|FLORA|38.667|-88.45|144
KOLY|OLNEY NOBLE|38.722|-88.176|146.9
KOLY|OLNEY NOBLE|38.717|-88.183|147
KRZL|WOLCOTT|40.817|-87.05|212
K1H2|EFFINGHAM CO MEM|39.07|-88.534|179
KTAZ|TAYLORVILLE MUNI|39.534|-89.328|189.6
KTAZ|TAYLORVILLE MUNI|39.533|-89.333|190
KPPQ|PITTSFIELD PENSTONE|39.639|-90.778|216.4
KPPQ|PITTSFIELD PENSTONE|39.633|-90.783|216
KPWK|PALWAUKEE MUNI|42.121|-87.905|197.2
KPWK|PALWAUKEE MUNI|42.117|-87.9|197
KIJX|JACKSONVILLE MUNI|39.78|-90.238|190.2
KIJX|JACKSONVILLE MUNI|39.767|-90.233|190
KRYM|RAY S MILLER AAF|46.083|-94.367|351
KAAA|LOGAN CO|40.158|-89.335|182
KAAA|LOGAN CO|40.167|-89.333|182
KSLW|SMITHVILLE/WOOSTER|40.883|-81.833|357
KJFK|NEW YORK/JOHN F. KE|40.639|-73.762|6.7
KFRG|REPUBLIC|40.734|-73.417|24.7
KFRG|REPUBLIC|40.717|-73.4|25
KFOK|WESTHAMPTON BEACH|40.844|-72.632|20.4
KFOK|WESTHAMPTON BEACH|40.85|-72.617|20
KBED|BEDFORD HANSCOM FIELD|42.47|-71.289|40.5
KLWM|LAWRENCE MUNI|42.717|-71.124|45.4
KLWM|LAWRENCE MUNI|42.717|-71.117|45
KAYE|FORT DEVENS/AYER|42.567|-71.6|82
KMQE|EAST MILTON|42.212|-71.114|193.5
KCEF|CHICOPEE FALLS/WEST|42.2|-72.533|74.7
KCEF|CHICOPEE FALLS/WEST|42.2|-72.533|75
KBAF|BARNES MUNI|42.158|-72.716|82.6
KBAF|BARNES MUNI|42.15|-72.717|83
KCHH|CHATHAM|41.667|-69.967|16
K51N|SHORT BEACH (CGS)|40.583|-73.55|1
NY22|NYPD AIR OPS HELIPRT|40.567|-73.883|3
KDKK|CHAUTAUQUA CO DUNKIR|42.493|-79.272|211.2
KDKK|CHAUTAUQUA CO DUNKIR|42.493|-79.272|211
KSCH|SCHENECTADY CO|42.85|-73.95|115.2
KSCH|SCHENECTADY CO|42.85|-73.917|115
KGGB|GOLDEN GATE BRIDGE|37.817|-122.467|81
K94Q|POINT BONITA (CGLS)|37.8|-122.517|1
KMAE|MADERA MUNI|36.988|-120.111|77.1
KMAE|MADERA MUNI|36.987|-120.113|77
KO45|VACAVILLE|38.383|-121.95|34
KOVE|OROVILLE MUNI|39.49|-121.618|58.5
KOVE|OROVILLE MUNI|39.483|-121.617|59
KNNZ|POINT SUR|36.3|-121.883|34
K95Q|POINT PINOS (CGLS)|36.633|-121.933|6
KRNM|RAMONA|33.038|-116.916|424.6
KRNM|RAMONA|33.039|-116.915|425
KWHP|WHITEMAN|34.259|-118.413|305.7
KWHP|WHITEMAN|34.267|-118.417|306
KWVI|WATSONVILLE MUNI|36.936|-121.789|48.8
KWVI|WATSONVILLE MUNI|36.933|-121.783|50
KNGZ|ALAMEDA(USN)|37.733|-122.317|4
K91Q|POINT BLUNT (CGLS)|37.85|-122.417|73
KNUQ|MOUNTAIN VIEW /SUNN|37.406|-122.048|10.4
KNUQ|MOUNTAIN VIEW /SUNN|37.417|-122.05|12
K85Q|SANTA CRUZ HARBOR|36.967|-122|1
K93Q|PIGEON POINT (CGLS)|37.183|-122.4|1
K51Q|SAN FRANCISCO (PBS)|37.75|-122.7|5
KSUU|FAIRFIELD/TRAVIS AF|38.267|-121.933|18.9
KSUU|FAIRFIELD/TRAVIS AF|38.267|-121.95|22
K98Q|RIO VISTA (CGLS)|38.15|-121.7|1
KMLF|MILFORD MUNICIPAL AP|38.417|-113.017|1534.1
KMLF|MILFORD MUNICIPAL AP|38.417|-113.017|1534.1
KAFF|AIR FORCE ACADEMY|38.967|-104.817|2003.1
KAFF|AIR FORCE ACADEMY|38.967|-104.817|1999
KPTT|PRATT MUNICIPAL|37.702|-98.747|595
KPTT|PRATT MUNICIPAL|37.7|-98.75|595
KPPF|TRI CITY|37.328|-95.504|274
KPPF|TRI CITY|37.333|-95.5|274
KFFO|DAYTON/WRIGHT-PATTE|39.833|-84.05|250.9
KFFO|DAYTON/WRIGHT-PATTE|39.833|-84.05|251
KN78|BARNEGAT (CGS)|39.767|-74.1|6
KADW|ANDREWS AFB/CAMP SP|38.817|-76.867|85.3
KADW|ANDREWS AFB/CAMP SP|38.817|-76.85|88
KDMH|BALTIMORE|39.281|-76.609|5.8
KDMH|BALTIMORE|39.283|-76.617|6
K61W|ANNAPOLIS (CGS)|38.917|-76.467|8
KOXB|OCEAN CITY MUNI|38.308|-75.124|3.7
KOXB|OCEAN CITY MUNI|38.317|-75.117|3
KW30|OCEAN CITY (CGLS)|38.333|-75.083|4
KN91|CAPE MAY (CGS)|38.95|-74.883|2
KWWD|CAPE MAY CO|39.008|-74.908|7
KWWD|CAPE MAY CO|39|-74.9|7
KLFI|LANGLEY AFB/HAMPTON|37.083|-76.36|3.4
KLFI|LANGLEY AFB/HAMPTON|37.083|-76.35|6
KMTV|BLUE RIDGE|36.631|-80.018|286.8
KMTV|BLUE RIDGE|36.633|-80.017|287
KBYS|BICYCLE LAKE (AAF)|35.281|-116.63|716
KNID|CHINA LAKE (NAF)|35.688|-117.693|695.9
KINS|INDIAN SPRINGS GUNN|36.583|-115.683|951.9
KINS|CREECH AFB|36.583|-115.667|955
KINS|CREECH AFB|36.583|-115.667|955
K4CB|CUDDLEBACK GUNNERY|35.267|-117.433|864
K4CB|CUDDLEBACK GUNNERY|35.267|-117.433|864
K4SU|SUPERIOR VALLEY GUN|36.333|-117.1|962
KP70|CLINES CORNER|34.933|-105.583|2109
K4MR|MELROSE GUNNERY RAN|34.3|-103.8|1326
KGAG|GAGE|36.297|-99.769|671.2
KGAG|GAGE|36.283|-99.767|669
KH92|HOMINY MUNICIPAL|36.433|-96.383|251
KF10|HENRYETTA MUNICIPAL|35.4|-96.017|259
KF30|SULPHUR MUNI|34.525|-96.99|320
KHOP|FORT CAMPBELL (AAF)|36.667|-87.483|174.7
KHOP|FORT CAMPBELL (AAF)|36.667|-87.5|174
KPAH|PADUCAH BARKLEY FIELD|37.056|-88.774|125.9
KBWG|BOWLING GREEN WARRE|36.965|-86.424|163.7
KEOD|SABRE ARMY AIRFIELD|36.567|-87.483|179
KOCW|WARREN FLD|35.57|-77.05|11.6
KOCW|WARREN FLD|35.567|-77.05|12
KDPL|DUPLIN CO|35|-77.982|41.8
KDPL|DUPLIN CO|35|-77.982|42
KFBG|FORT BRAGG/SIMMONS|35.133|-78.933|73.8
KFBG|FORT BRAGG/SIMMONS|35.133|-78.933|74
KW44|ASHEBORO|35.65|-79.9|205
KHBI|ASHEBORO RGNL|35.654|-79.895|205.1
KHBI|ASHEBORO RGNL|35.65|-79.9|205
KHRJ|HARTNETT COUNTY|35.379|-78.734|60.4
KHRJ|HARTNETT COUNTY|35.383|-78.733|61
KIGX|HORACE WILLIAMS|35.933|-79.064|156.1
KIGX|HORACE WILLIAMS|35.933|-79.067|156
KGWW|GOLDSBORO WAYNE MUNI|35.46|-77.965|40.8
KGWW|GOLDSBORO WAYNE MUNI|35.467|-77.967|41
KECG|MONROE CO|36.261|-76.175|4
KECG|ELIZABETH CITY CGAS|36.261|-76.175|4
KECG|ELIZABETH CITY CGAS|36.261|-76.877|4
K2DP|DARE COUNTY GUNNERY|35.667|-75.9|3
K44W|DIAMOND SHOALS(CGS)|35.15|-75.3|1
KNLC|LEMOORE NAS|36.333|-119.95|71.3
KONT|ONTARIO INTL ARPT|34.05|-117.567|287
KEMT|EL MONTE|34.083|-118.033|90.2
KEMT|EL MONTE|34.086|-118.035|90
KIPL|IMPERIAL CO|32.834|-115.579|-17.1
KIPL|IMPERIAL CO|32.834|-115.579|-16
KCZZ|CAMPO|32.623|-116.473|797.1
KCZZ|CAMPO|32.633|-116.467|807
KTRM|JACQUELINE COCHRAN|33.627|-116.159|-36
KBLH|BLYTHE|33.619|-114.714|119.5
KGXF|GILA BEND AF AUX|32.883|-112.717|269
KGXF|GILA BEND AF AUX|32.883|-112.717|269
KPJB|PAYSON|34.267|-111.35|1571
KP07|SANDERSON (RAMOS)|30.167|-102.417|865
KHMN|HOLLOMAN AFB|32.85|-106.1|1247.5
KHMN|HOLLOMAN AFB|32.85|-106.1|1248
KE28|NORTHRUP LANDING ST|33.9|-106.4|1193
KSOA|SONORA MUNI|30.586|-100.649|652.3
KSOA|SONORA MUNI|30.583|-100.65|652
KMKN|COMANCHE CO CITY|31.917|-98.6|423.1
KMKN|COMANCHE CO CITY|31.917|-98.6|423
KDHT|DALHART MUNICIPAL|36.02|-102.55|1216
KFTW|FORT WORTH MEACHAM|32.817|-97.35|215
KJCT|KIMBLE CO|30.511|-99.766|533.1
KCLL|EASTERWOOD FLD|30.583|-96.35|100
KAEX|ALEXANDRIA INT|31.317|-92.55|27
KAEX|ALEXANDRIA INT|31.335|-92.559|24.4
KAEX|ALEXANDRIA INT|31.317|-92.55|27
K01R|CLAIBORNE RNG (AFS)|31.133|-92.567|67
KGNV|GAINESVILLE RGNL|29.692|-82.276|50.3
KGNV|GAINESVILLE RGNL|29.683|-82.267|46
KGPT|GULFPORT BILOXI INT|30.4|-89.067|16
KGWO|GREENWOOD LEFLORE|33.483|-90.083|45
KHBG|HATTIESURG BOBBY L|31.25|-89.25|45
KGLH|GREENVILLE MID DELTA|33.467|-90.983|46
KGPT|GULFPORT BILOXI INT|30.412|-89.081|8.5
KGPT|GULFPORT BILOXI INT|30.4|-89.067|9
KBIX|KEESLER AFB|30.417|-88.917|10.4
KBIX|KEESLER AFB|30.417|-88.917|10
KPGL|PASCAGOULA/JACKSON|30.4|-88.483|3
KPQL|TRENT LOTT INTL|30.464|-88.532|3.7
KPQL|TRENT LOTT INTL|30.467|-88.533|5
KPAM|TYNDALL AFB|30.067|-85.583|5.2
KPAM|TYNDALL AFB|30.067|-85.583|5
K1J4|CAPE SAN BLAS (CGS)|29.683|-85.367|2
